date,open,high,low,close,adj_close,volume,ticker
2025-10-05,122419.671875,125559.2109375,122191.9609375,123513.4765625,123513.4765625,73689317763,BTC-USD
2025-10-06,123510.453125,126198.0703125,123196.046875,124752.53125,124752.53125,72568881188,BTC-USD
2025-10-07,124752.140625,125184.0234375,120681.96875,121451.3828125,121451.3828125,76149412513,BTC-USD
2025-10-08,121448.3515625,124167.09375,121119.1796875,123354.8671875,123354.8671875,65354305286,BTC-USD
2025-10-09,123337.0703125,123739.34375,119812.03125,121705.5859375,121705.5859375,74653009425,BTC-USD
2025-10-10,121704.7421875,122509.6640625,104582.4140625,113214.3671875,113214.3671875,153125018868,BTC-USD
2025-10-11,113236.4296875,113429.7265625,109760.5625,110807.8828125,110807.8828125,110236934340,BTC-USD
2025-10-12,110811.515625,115805.0625,109715.5390625,115169.765625,115169.765625,93710414091,BTC-USD
2025-10-13,115161.6796875,116020.484375,113821.1875,115271.078125,115271.078125,71582026739,BTC-USD
2025-10-14,115264.8828125,115502.8828125,110029.484375,113118.6640625,113118.6640625,92212917403,BTC-USD
2025-10-15,113113.96875,113622.3828125,110235.8359375,110783.1640625,110783.1640625,72574132855,BTC-USD
2025-10-16,110782.171875,111990.8125,107537.03125,108186.0390625,108186.0390625,87306423067,BTC-USD
2025-10-17,108179.1328125,109235.8046875,103598.4296875,106467.7890625,106467.7890625,99703051669,BTC-USD
2025-10-18,106483.734375,107490.984375,106387.453125,107198.265625,107198.265625,37779905278,BTC-USD
2025-10-19,107204.3125,109488.9921875,106157.7890625,108666.7109375,108666.7109375,47657008953,BTC-USD
2025-10-20,108667.4453125,111711.03125,107485.015625,110588.9296875,110588.9296875,63507793085,BTC-USD
2025-10-21,110587.6328125,113996.34375,107534.75,108476.890625,108476.890625,101194375480,BTC-USD
2025-10-22,108491.53125,109115.1328125,106778.0,107688.5859375,107688.5859375,80807013218,BTC-USD
2025-10-23,107679.4375,111288.59375,107548.4296875,110069.7265625,110069.7265625,54944076060,BTC-USD
2025-10-24,110069.3515625,111842.53125,109770.1484375,111033.921875,111033.921875,48160816980,BTC-USD
2025-10-25,111032.6171875,111947.703125,110704.40625,111641.7265625,111641.7265625,24707667305,BTC-USD
2025-10-26,111639.0546875,115260.90625,111268.484375,114472.4453125,114472.4453125,41708524143,BTC-USD
2025-10-27,114479.8515625,116273.3125,113882.2890625,114119.328125,114119.328125,61761358733,BTC-USD
2025-10-28,114129.0859375,116078.984375,112291.6796875,112956.1640625,112956.1640625,64528066504,BTC-USD
2025-10-29,112921.328125,113642.7265625,109368.71875,110055.3046875,110055.3046875,62192043469,BTC-USD
2025-10-30,110059.1953125,111612.3515625,106376.6875,108305.546875,108305.546875,69673964814,BTC-USD
2025-10-31,108304.4140625,111031.8203125,108288.2734375,109556.1640625,109556.1640625,60090359560,BTC-USD
2025-11-01,109558.625,110574.8984375,109372.953125,110064.015625,110064.015625,25871668762,BTC-USD
2025-11-02,110064.4296875,111167.3125,109523.453125,110639.625,110639.625,34284209459,BTC-USD
2025-11-03,110646.90625,110764.9140625,105336.359375,106547.5234375,106547.5234375,72852006359,BTC-USD
2025-11-04,106541.421875,107264.8828125,98962.0625,101590.5234375,101590.5234375,110967184773,BTC-USD
2025-11-05,101579.234375,104534.703125,98989.9140625,103891.8359375,103891.8359375,77584934804,BTC-USD
2025-11-06,103893.6640625,104147.3046875,100336.8671875,101301.2890625,101301.2890625,63932752861,BTC-USD
2025-11-07,101286.2421875,104052.9140625,99257.0546875,103372.40625,103372.40625,92168030081,BTC-USD
2025-11-08,103371.703125,103373.5625,101458.0390625,102282.1171875,102282.1171875,51446691095,BTC-USD
2025-11-09,102278.984375,105418.3671875,101468.875,104719.640625,104719.640625,59679243013,BTC-USD
2025-11-10,104723.7734375,106564.6953125,104350.6484375,105996.59375,105996.59375,69585887229,BTC-USD
2025-11-11,105996.859375,107428.2578125,102457.328125,102997.46875,102997.46875,71130078574,BTC-USD
2025-11-12,103011.4375,105297.234375,100836.6171875,101663.1875,101663.1875,64347179408,BTC-USD
2025-11-13,101674.1484375,104005.4921875,97988.71875,99697.4921875,99697.4921875,101546815416,BTC-USD
2025-11-14,99694.703125,99804.4296875,94000.734375,94397.7890625,94397.7890625,114346441890,BTC-USD
2025-11-15,94420.46875,96728.46875,94420.46875,95549.1484375,95549.1484375,38500716654,BTC-USD
2025-11-16,95556.8671875,96564.1875,92971.1640625,94177.078125,94177.078125,71086235862,BTC-USD
2025-11-17,94180.875,95928.3671875,91214.7578125,92093.875,92093.875,94186165724,BTC-USD
2025-11-18,92094.53125,93745.078125,89300.4609375,92948.875,92948.875,101333569062,BTC-USD
2025-11-19,92946.1640625,92946.1640625,88526.828125,91465.9921875,91465.9921875,80350354656,BTC-USD
2025-11-20,91459.3515625,93025.0703125,86040.796875,86631.8984375,86631.8984375,97970645638,BTC-USD
2025-11-21,86528.7734375,87380.8046875,80659.8125,85090.6875,85090.6875,129157506112,BTC-USD
2025-11-22,85098.5625,85503.0078125,83490.8984375,84648.359375,84648.359375,40793099246,BTC-USD
2025-11-23,84648.609375,88038.46875,84641.7734375,86805.0078125,86805.0078125,58083435576,BTC-USD
2025-11-24,86798.7734375,89206.3359375,85272.1953125,88270.5625,88270.5625,74433896110,BTC-USD
2025-11-25,88268.5390625,88457.3359375,86187.8828125,87286.15625,87286.15625,64320339968,BTC-USD
2018-01-01,,,,,,,GLD
2018-01-02,124.66000366210938,125.18000030517578,124.38999938964844,125.1500015258789,125.1500015258789,11762500,GLD
2018-01-03,125.05000305175781,125.08999633789062,124.0999984741211,124.81999969482422,124.81999969482422,7904300,GLD
2018-01-04,124.88999938964844,125.8499984741211,124.73999786376953,125.45999908447266,125.45999908447266,7329700,GLD
2018-01-05,124.93000030517578,125.4800033569336,124.83000183105469,125.33000183105469,125.33000183105469,5739900,GLD
2018-01-06,,,,,,,GLD
2018-01-07,,,,,,,GLD
2018-01-08,125.19999694824219,125.31999969482422,124.9000015258789,125.30999755859375,125.30999755859375,3566700,GLD
2018-01-09,124.48999786376953,124.86000061035156,124.2300033569336,124.7300033569336,124.7300033569336,9153600,GLD
2018-01-10,125.16999816894531,125.30999755859375,124.72000122070312,125.02999877929688,125.02999877929688,14809300,GLD
2018-01-11,125.37000274658203,125.66000366210938,125.25,125.44000244140625,125.44000244140625,5994700,GLD
2018-01-12,126.01000213623047,127.12999725341797,125.80999755859375,126.95999908447266,126.95999908447266,9258600,GLD
2018-01-13,,,,,,,GLD
2018-01-14,,,,,,,GLD
2018-01-15,,,,,,,GLD
2018-01-16,126.5999984741211,127.18000030517578,126.4000015258789,127.16999816894531,127.16999816894531,8083900,GLD
2018-01-17,126.7699966430664,127.22000122070312,125.9000015258789,126.13999938964844,126.13999938964844,10130500,GLD
2018-01-18,126.12999725341797,126.5199966430664,125.80000305175781,125.86000061035156,125.86000061035156,6289300,GLD
2018-01-19,126.56999969482422,126.7300033569336,126.41000366210938,126.41999816894531,126.41999816894531,8773800,GLD
2018-01-20,,,,,,,GLD
2018-01-21,,,,,,,GLD
2018-01-22,126.51000213623047,126.75,126.27999877929688,126.6500015258789,126.6500015258789,4893500,GLD
2018-01-23,126.52999877929688,127.3499984741211,126.33999633789062,127.27999877929688,127.27999877929688,6190400,GLD
2018-01-24,128.38999938964844,129.25999450683594,128.22999572753906,128.8300018310547,128.8300018310547,11827600,GLD
2018-01-25,128.69000244140625,129.50999450683594,127.36000061035156,127.97000122070312,127.97000122070312,15219700,GLD
2018-01-26,128.24000549316406,128.52000427246094,127.97000122070312,128.07000732421875,128.07000732421875,7828700,GLD
2018-01-27,,,,,,,GLD
2018-01-28,,,,,,,GLD
2018-01-29,127.58000183105469,127.62999725341797,126.91999816894531,127.3499984741211,127.3499984741211,6956400,GLD
2018-01-30,127.91000366210938,127.91999816894531,126.73999786376953,126.80000305175781,126.80000305175781,9736100,GLD
2018-01-31,127.44999694824219,127.8499984741211,126.4000015258789,127.6500015258789,127.6500015258789,13418900,GLD
2018-02-01,127.18000030517578,128.14999389648438,127.08000183105469,128.07000732421875,128.07000732421875,10854600,GLD
2018-02-02,126.80999755859375,126.8499984741211,125.95999908447266,126.38999938964844,126.38999938964844,16789200,GLD
2018-02-03,,,,,,,GLD
2018-02-04,,,,,,,GLD
2018-02-05,126.81999969482422,127.30999755859375,126.44000244140625,126.70999908447266,126.70999908447266,13596300,GLD
2018-02-06,126.54000091552734,126.55000305175781,125.22000122070312,125.37999725341797,125.37999725341797,17672500,GLD
2018-02-07,125.4800033569336,125.7699966430664,124.41000366210938,124.79000091552734,124.79000091552734,8558500,GLD
2018-02-08,124.91999816894531,125.44000244140625,124.51000213623047,124.9800033569336,124.9800033569336,7343600,GLD
2018-02-09,124.6500015258789,125.13999938964844,124.38999938964844,124.7699966430664,124.7699966430664,14140700,GLD
2018-02-10,,,,,,,GLD
2018-02-11,,,,,,,GLD
2018-02-12,125.19000244140625,125.81999969482422,125.11000061035156,125.37000274658203,125.37000274658203,6984900,GLD
2018-02-13,125.66999816894531,126.18000030517578,125.5199966430664,126.08000183105469,126.08000183105469,5321300,GLD
2018-02-14,126.47000122070312,128.58999633789062,126.29000091552734,128.22999572753906,128.22999572753906,16416400,GLD
2018-02-15,128.42999267578125,128.57000732421875,127.94000244140625,128.3800048828125,128.3800048828125,7276500,GLD
2018-02-16,128.3000030517578,128.6999969482422,127.56999969482422,127.95999908447266,127.95999908447266,7956900,GLD
2018-02-17,,,,,,,GLD
2018-02-18,,,,,,,GLD
2018-02-19,,,,,,,GLD
2018-02-20,127.27999877929688,127.4000015258789,126.04000091552734,126.23999786376953,126.23999786376953,11148700,GLD
2018-02-21,126.36000061035156,126.76000213623047,125.44000244140625,125.66000366210938,125.66000366210938,7908800,GLD
2018-02-22,125.91999816894531,126.37000274658203,125.87999725341797,126.30000305175781,126.30000305175781,5346300,GLD
2018-02-23,126.05999755859375,126.30000305175781,125.8499984741211,126.13999938964844,126.13999938964844,4239700,GLD
2018-02-24,,,,,,,GLD
2018-02-25,,,,,,,GLD
2018-02-26,126.44999694824219,126.62000274658203,126.18000030517578,126.44999694824219,126.44999694824219,3194300,GLD
2018-02-27,126.05999755859375,126.1500015258789,124.58999633789062,125.12999725341797,125.12999725341797,7082300,GLD
2018-02-28,125.08999633789062,125.45999908447266,124.80999755859375,125.0,125.0,4534900,GLD
2018-03-01,124.1500015258789,125.30999755859375,123.58000183105469,124.72000122070312,124.72000122070312,12910100,GLD
2018-03-02,125.66999816894531,125.69000244140625,124.97000122070312,125.38999938964844,125.38999938964844,9994300,GLD
2018-03-03,,,,,,,GLD
2018-03-04,,,,,,,GLD
2018-03-05,125.3499984741211,125.4800033569336,124.95999908447266,125.18000030517578,125.18000030517578,5778300,GLD
2018-03-06,126.19999694824219,126.95999908447266,126.12999725341797,126.52999877929688,126.52999877929688,8676800,GLD
2018-03-07,126.22000122070312,126.29000091552734,125.41999816894531,125.72000122070312,125.72000122070312,5158700,GLD
2018-03-08,125.69000244140625,125.69999694824219,125.12999725341797,125.41999816894531,125.41999816894531,3474900,GLD
2018-03-09,124.94000244140625,125.69000244140625,124.77999877929688,125.54000091552734,125.54000091552734,5066800,GLD
2018-03-10,,,,,,,GLD
2018-03-11,,,,,,,GLD
2018-03-12,125.04000091552734,125.56999969482422,124.83999633789062,125.54000091552734,125.54000091552734,2884300,GLD
2018-03-13,125.66999816894531,125.98999786376953,125.05000305175781,125.77999877929688,125.77999877929688,4798300,GLD
2018-03-14,125.48999786376953,125.76000213623047,125.33999633789062,125.69999694824219,125.69999694824219,3777000,GLD
2018-03-15,125.12000274658203,125.20999908447266,124.72000122070312,124.9000015258789,124.9000015258789,6130100,GLD
2018-03-16,124.83999633789062,124.87000274658203,124.20999908447266,124.5999984741211,124.5999984741211,7402200,GLD
2018-03-17,,,,,,,GLD
2018-03-18,,,,,,,GLD
2018-03-19,124.56999969482422,125.16000366210938,124.41999816894531,124.87000274658203,124.87000274658203,4335400,GLD
2018-03-20,124.41000366210938,124.55000305175781,123.95999908447266,124.30999755859375,124.30999755859375,3399400,GLD
2018-03-21,125.4000015258789,126.76000213623047,125.02999877929688,126.4800033569336,126.4800033569336,12532000,GLD
2018-03-22,126.08999633789062,126.33999633789062,125.63999938964844,125.9800033569336,125.9800033569336,5298700,GLD
2018-03-23,127.81999969482422,128.05999755859375,127.61000061035156,127.61000061035156,127.61000061035156,12025900,GLD
2018-03-24,,,,,,,GLD
2018-03-25,,,,,,,GLD
2018-03-26,128.0500030517578,128.5800018310547,128.00999450683594,128.27999877929688,128.27999877929688,6169800,GLD
2018-03-27,127.2300033569336,127.62000274658203,127.05000305175781,127.48999786376953,127.48999786376953,6180700,GLD
2018-03-28,126.4800033569336,126.61000061035156,125.51000213623047,125.7300033569336,125.7300033569336,10254900,GLD
2018-03-29,125.41999816894531,125.80999755859375,125.30999755859375,125.79000091552734,125.79000091552734,7102000,GLD
2018-03-30,,,,,,,GLD
2018-03-31,,,,,,,GLD
2018-04-01,,,,,,,GLD
2018-04-02,126.6500015258789,127.54000091552734,126.37999725341797,127.26000213623047,127.26000213623047,11421100,GLD
2018-04-03,126.54000091552734,126.58999633789062,126.01000213623047,126.30000305175781,126.30000305175781,6083700,GLD
2018-04-04,127.5,127.52999877929688,126.31999969482422,126.44999694824219,126.44999694824219,7488300,GLD
2018-04-05,125.44999694824219,126.08000183105469,125.43000030517578,125.80000305175781,125.80000305175781,5333000,GLD
2018-04-06,126.56999969482422,126.5999984741211,126.12999725341797,126.38999938964844,126.38999938964844,6121200,GLD
2018-04-07,,,,,,,GLD
2018-04-08,,,,,,,GLD
2018-04-09,126.44999694824219,126.86000061035156,126.2300033569336,126.81999969482422,126.81999969482422,4189900,GLD
2018-04-10,127.0199966430664,127.30999755859375,126.66999816894531,127.12000274658203,127.12000274658203,5268800,GLD
2018-04-11,128.08999633789062,129.47000122070312,127.77999877929688,128.11000061035156,128.11000061035156,12348600,GLD
2018-04-12,127.25,127.33999633789062,126.47000122070312,126.62000274658203,126.62000274658203,8141300,GLD
2018-04-13,127.06999969482422,127.75,127.02999877929688,127.44999694824219,127.44999694824219,6821300,GLD
2018-04-14,,,,,,,GLD
2018-04-15,,,,,,,GLD
2018-04-16,127.73999786376953,128.0500030517578,127.56999969482422,127.62999725341797,127.62999725341797,4600000,GLD
2018-04-17,127.0199966430664,127.77999877929688,127.0,127.75,127.75,4184100,GLD
2018-04-18,128.32000732421875,128.5399932861328,127.75,127.8499984741211,127.8499984741211,6755600,GLD
2018-04-19,127.80999755859375,127.87999725341797,127.12999725341797,127.5999984741211,127.5999984741211,8736100,GLD
2018-04-20,126.69000244140625,126.97000122070312,126.55000305175781,126.62999725341797,126.62999725341797,10403100,GLD
2018-04-21,,,,,,,GLD
2018-04-22,,,,,,,GLD
2018-04-23,125.62000274658203,125.76000213623047,125.33999633789062,125.62000274658203,125.62000274658203,6921500,GLD
2018-04-24,125.77999877929688,126.33999633789062,125.66999816894531,126.2300033569336,126.2300033569336,4733100,GLD
2018-04-25,125.2300033569336,125.51000213623047,125.05999755859375,125.41000366210938,125.41000366210938,5985700,GLD
2018-04-26,125.54000091552734,125.56999969482422,124.69000244140625,124.97000122070312,124.97000122070312,7517100,GLD
2018-04-27,125.19999694824219,125.62000274658203,125.16999816894531,125.5,125.5,5654000,GLD
2018-04-28,,,,,,,GLD
2018-04-29,,,,,,,GLD
2018-04-30,124.41000366210938,125.19999694824219,124.19000244140625,124.58999633789062,124.58999633789062,9830600,GLD
2018-05-01,123.9000015258789,123.9800033569336,123.38999938964844,123.70999908447266,123.70999908447266,7551600,GLD
2018-05-02,123.9000015258789,124.54000091552734,123.58000183105469,123.6500015258789,123.6500015258789,7614000,GLD
2018-05-03,124.66000366210938,124.76000213623047,124.23999786376953,124.27999877929688,124.27999877929688,4857400,GLD
2018-05-04,124.0999984741211,124.6500015258789,124.0,124.54000091552734,124.54000091552734,5883600,GLD
2018-05-05,,,,,,,GLD
2018-05-06,,,,,,,GLD
2018-05-07,124.5,124.69999694824219,124.30000305175781,124.56999969482422,124.56999969482422,3397500,GLD
2018-05-08,124.13999938964844,124.94999694824219,123.79000091552734,124.58999633789062,124.58999633789062,5551100,GLD
2018-05-09,124.44999694824219,124.87000274658203,124.23999786376953,124.33000183105469,124.33000183105469,4405600,GLD
2018-05-10,125.22000122070312,125.37000274658203,124.75,125.18000030517578,125.18000030517578,5218400,GLD
2018-05-11,125.56999969482422,125.58999633789062,124.94000244140625,125.0,125.0,4299200,GLD
2018-05-12,,,,,,,GLD
2018-05-13,,,,,,,GLD
2018-05-14,125.16000366210938,125.20999908447266,124.44000244140625,124.48999786376953,124.48999786376953,3753200,GLD
2018-05-15,122.81999969482422,122.81999969482422,122.12999725341797,122.4800033569336,122.4800033569336,10911900,GLD
2018-05-16,122.37999725341797,122.61000061035156,122.02999877929688,122.29000091552734,122.29000091552734,4943300,GLD
2018-05-17,122.2300033569336,122.43000030517578,122.04000091552734,122.36000061035156,122.36000061035156,7781300,GLD
2018-05-18,122.05000305175781,122.6500015258789,122.01000213623047,122.41000366210938,122.41000366210938,6837100,GLD
2018-05-19,,,,,,,GLD
2018-05-20,,,,,,,GLD
2018-05-21,122.16000366210938,122.52999877929688,121.97000122070312,122.4800033569336,122.4800033569336,4126700,GLD
2018-05-22,122.69999694824219,122.73999786376953,122.33999633789062,122.41000366210938,122.41000366210938,4579600,GLD
2018-05-23,122.13999938964844,122.73999786376953,122.11000061035156,122.54000091552734,122.54000091552734,7007300,GLD
2018-05-24,123.0999984741211,123.81999969482422,123.08000183105469,123.58999633789062,123.58999633789062,8850100,GLD
2018-05-25,123.66000366210938,123.69999694824219,123.20999908447266,123.20999908447266,123.20999908447266,7920700,GLD
2018-05-26,,,,,,,GLD
2018-05-27,,,,,,,GLD
2018-05-28,,,,,,,GLD
2018-05-29,122.83999633789062,123.63999938964844,122.66000366210938,123.19000244140625,123.19000244140625,9013200,GLD
2018-05-30,123.16999816894531,123.61000061035156,123.16999816894531,123.37000274658203,123.37000274658203,4573700,GLD
2018-05-31,123.26000213623047,123.77999877929688,123.0999984741211,123.0999984741211,123.0999984741211,7862500,GLD
2018-06-01,122.58000183105469,123.08999633789062,122.44000244140625,122.48999786376953,122.48999786376953,8059100,GLD
2018-06-02,,,,,,,GLD
2018-06-03,,,,,,,GLD
2018-06-04,122.8499984741211,122.93000030517578,122.37000274658203,122.37000274658203,122.37000274658203,4345400,GLD
2018-06-05,122.55000305175781,123.2300033569336,122.27999877929688,122.8499984741211,122.8499984741211,6864200,GLD
2018-06-06,123.08000183105469,123.3499984741211,122.62999725341797,122.91999816894531,122.91999816894531,4083700,GLD
2018-06-07,122.95999908447266,123.1500015258789,122.69000244140625,122.86000061035156,122.86000061035156,3700700,GLD
2018-06-08,123.08000183105469,123.12000274658203,122.91000366210938,123.01000213623047,123.01000213623047,3865700,GLD
2018-06-09,,,,,,,GLD
2018-06-10,,,,,,,GLD
2018-06-11,123.0999984741211,123.41999816894531,123.0199966430664,123.2300033569336,123.2300033569336,3201200,GLD
2018-06-12,122.94999694824219,123.18000030517578,122.63999938964844,122.81999969482422,122.81999969482422,7279600,GLD
2018-06-13,122.83999633789062,123.33999633789062,122.47000122070312,123.19000244140625,123.19000244140625,5867700,GLD
2018-06-14,123.62999725341797,123.86000061035156,123.31999969482422,123.37999725341797,123.37999725341797,8015400,GLD
2018-06-15,122.18000030517578,122.19999694824219,120.83000183105469,121.33999633789062,121.33999633789062,14537000,GLD
2018-06-16,,,,,,,GLD
2018-06-17,,,,,,,GLD
2018-06-18,121.3499984741211,121.44000244140625,120.98999786376953,121.11000061035156,121.11000061035156,3846000,GLD
2018-06-19,120.80999755859375,121.02999877929688,120.58000183105469,120.80000305175781,120.80000305175781,4925800,GLD
2018-06-20,120.79000091552734,120.80999755859375,120.16000366210938,120.26000213623047,120.26000213623047,4548500,GLD
2018-06-21,119.91999816894531,120.31999969482422,119.81999969482422,120.05000305175781,120.05000305175781,5681900,GLD
2018-06-22,120.20999908447266,120.4000015258789,120.0999984741211,120.33999633789062,120.33999633789062,4489400,GLD
2018-06-23,,,,,,,GLD
2018-06-24,,,,,,,GLD
2018-06-25,120.0,120.2300033569336,119.83000183105469,119.88999938964844,119.88999938964844,9300200,GLD
2018-06-26,119.27999877929688,119.58999633789062,119.08999633789062,119.26000213623047,119.26000213623047,8674500,GLD
2018-06-27,118.95999908447266,119.05000305175781,118.4800033569336,118.58000183105469,118.58000183105469,6480100,GLD
2018-06-28,118.58999633789062,118.66999816894531,118.01000213623047,118.22000122070312,118.22000122070312,7760500,GLD
2018-06-29,118.43000030517578,118.94000244140625,118.26000213623047,118.6500015258789,118.6500015258789,8002800,GLD
2018-06-30,,,,,,,GLD
2018-07-01,,,,,,,GLD
2018-07-02,118.18000030517578,118.20999908447266,117.4000015258789,117.45999908447266,117.45999908447266,12021900,GLD
2018-07-03,118.41000366210938,119.08000183105469,118.37999725341797,118.6500015258789,118.6500015258789,8901000,GLD
2018-07-04,,,,,,,GLD
2018-07-05,118.91999816894531,119.33000183105469,118.7699966430664,119.05000305175781,119.05000305175781,4951900,GLD
2018-07-06,118.97000122070312,119.02999877929688,118.7300033569336,118.86000061035156,118.86000061035156,2946900,GLD
2018-07-07,,,,,,,GLD
2018-07-08,,,,,,,GLD
2018-07-09,119.6500015258789,119.7300033569336,119.13999938964844,119.1500015258789,119.1500015258789,4074900,GLD
2018-07-10,118.88999938964844,119.0,118.61000061035156,118.93000030517578,118.93000030517578,3754800,GLD
2018-07-11,118.44999694824219,118.52999877929688,117.62000274658203,117.63999938964844,117.63999938964844,6974500,GLD
2018-07-12,118.0,118.26000213623047,117.94000244140625,118.12999725341797,118.12999725341797,4585300,GLD
2018-07-13,117.62000274658203,117.75,117.44999694824219,117.61000061035156,117.61000061035156,5444300,GLD
2018-07-14,,,,,,,GLD
2018-07-15,,,,,,,GLD
2018-07-16,117.51000213623047,117.62999725341797,117.27999877929688,117.55000305175781,117.55000305175781,3670700,GLD
2018-07-17,116.72000122070312,116.93000030517578,116.12000274658203,116.27999877929688,116.27999877929688,7939600,GLD
2018-07-18,116.02999877929688,116.3499984741211,115.83000183105469,116.30999755859375,116.30999755859375,5391800,GLD
2018-07-19,115.12999725341797,116.47000122070312,115.12000274658203,115.80999755859375,115.80999755859375,14227600,GLD
2018-07-20,116.4000015258789,116.70999908447266,116.23999786376953,116.55999755859375,116.55999755859375,7892000,GLD
2018-07-21,,,,,,,GLD
2018-07-22,,,,,,,GLD
2018-07-23,116.25,116.30999755859375,115.76000213623047,116.0,116.0,6247100,GLD
2018-07-24,116.22000122070312,116.43000030517578,115.91000366210938,116.04000091552734,116.04000091552734,4801000,GLD
2018-07-25,116.79000091552734,116.83999633789062,116.2699966430664,116.68000030517578,116.68000030517578,5479600,GLD
2018-07-26,116.23999786376953,116.51000213623047,115.7699966430664,115.7699966430664,115.7699966430664,6382700,GLD
2018-07-27,115.91999816894531,116.23999786376953,115.7699966430664,115.83000183105469,115.83000183105469,5242000,GLD
2018-07-28,,,,,,,GLD
2018-07-29,,,,,,,GLD
2018-07-30,115.80000305175781,116.0199966430664,115.63999938964844,115.6500015258789,115.6500015258789,4157400,GLD
2018-07-31,115.47000122070312,116.3499984741211,115.38999938964844,115.98999786376953,115.98999786376953,5508500,GLD
2018-08-01,115.62999725341797,115.69999694824219,115.12999725341797,115.13999938964844,115.13999938964844,7941700,GLD
2018-08-02,115.16999816894531,115.2300033569336,114.41999816894531,114.5199966430664,114.5199966430664,6204200,GLD
2018-08-03,115.08999633789062,115.52999877929688,114.86000061035156,114.91999816894531,114.91999816894531,5953200,GLD
2018-08-04,,,,,,,GLD
2018-08-05,,,,,,,GLD
2018-08-06,114.55999755859375,114.72000122070312,114.30999755859375,114.33000183105469,114.33000183105469,5811600,GLD
2018-08-07,114.8499984741211,114.94000244140625,114.41999816894531,114.58999633789062,114.58999633789062,5188000,GLD
2018-08-08,114.75,114.94999694824219,114.41000366210938,114.91000366210938,114.91000366210938,3808000,GLD
2018-08-09,115.0199966430664,115.12000274658203,114.69000244140625,114.73999786376953,114.73999786376953,4253000,GLD
2018-08-10,114.80999755859375,115.2300033569336,114.61000061035156,114.69000244140625,114.69000244140625,6757900,GLD
2018-08-11,,,,,,,GLD
2018-08-12,,,,,,,GLD
2018-08-13,113.80999755859375,113.80999755859375,112.83000183105469,112.95999908447266,112.95999908447266,9150900,GLD
2018-08-14,113.25,113.4800033569336,112.83999633789062,113.06999969482422,113.06999969482422,7085900,GLD
2018-08-15,112.16999816894531,112.18000030517578,111.05999755859375,111.19000244140625,111.19000244140625,12398400,GLD
2018-08-16,111.45999908447266,111.87999725341797,111.0999984741211,111.0999984741211,111.0999984741211,7484600,GLD
2018-08-17,111.69000244140625,112.1500015258789,111.37999725341797,112.12999725341797,112.12999725341797,8471000,GLD
2018-08-18,,,,,,,GLD
2018-08-19,,,,,,,GLD
2018-08-20,112.37999725341797,112.73999786376953,112.16000366210938,112.69000244140625,112.69000244140625,5313400,GLD
2018-08-21,112.7699966430664,113.0999984741211,112.44000244140625,113.0199966430664,113.0199966430664,5042400,GLD
2018-08-22,113.38999938964844,113.48999786376953,113.06999969482422,113.2699966430664,113.2699966430664,6215600,GLD
2018-08-23,112.68000030517578,112.87999725341797,112.05999755859375,112.19999694824219,112.19999694824219,5500100,GLD
2018-08-24,113.25,114.41999816894531,113.20999908447266,114.16000366210938,114.16000366210938,9214700,GLD
2018-08-25,,,,,,,GLD
2018-08-26,,,,,,,GLD
2018-08-27,114.12000274658203,114.77999877929688,114.12000274658203,114.58999633789062,114.58999633789062,4364000,GLD
2018-08-28,114.76000213623047,114.87000274658203,113.55000305175781,113.68000030517578,113.68000030517578,6101400,GLD
2018-08-29,114.16000366210938,114.20999908447266,113.8499984741211,114.19999694824219,114.19999694824219,5616300,GLD
2018-08-30,113.91999816894531,113.93000030517578,113.23999786376953,113.63999938964844,113.63999938964844,5431600,GLD
2018-08-31,113.72000122070312,114.05999755859375,113.44000244140625,113.51000213623047,113.51000213623047,5048700,GLD
2018-09-01,,,,,,,GLD
2018-09-02,,,,,,,GLD
2018-09-03,,,,,,,GLD
2018-09-04,112.75,113.06999969482422,112.61000061035156,112.93000030517578,112.93000030517578,6617500,GLD
2018-09-05,113.36000061035156,113.44000244140625,113.12000274658203,113.31999969482422,113.31999969482422,4459200,GLD
2018-09-06,113.88999938964844,114.26000213623047,113.27999877929688,113.54000091552734,113.54000091552734,4784700,GLD
2018-09-07,113.26000213623047,113.5999984741211,112.97000122070312,113.2300033569336,113.2300033569336,3714000,GLD
2018-09-08,,,,,,,GLD
2018-09-09,,,,,,,GLD
2018-09-10,113.26000213623047,113.43000030517578,113.0,113.1500015258789,113.1500015258789,2316500,GLD
2018-09-11,112.6500015258789,113.37000274658203,112.41999816894531,113.22000122070312,113.22000122070312,3791300,GLD
2018-09-12,113.12000274658203,114.38999938964844,113.05999755859375,114.16999816894531,114.16999816894531,6315900,GLD
2018-09-13,114.72000122070312,114.77999877929688,113.58000183105469,113.76000213623047,113.76000213623047,5635900,GLD
2018-09-14,113.79000091552734,113.9000015258789,112.91000366210938,113.0199966430664,113.0199966430664,5375600,GLD
2018-09-15,,,,,,,GLD
2018-09-16,,,,,,,GLD
2018-09-17,113.5999984741211,114.02999877929688,113.55000305175781,113.61000061035156,113.61000061035156,4727300,GLD
2018-09-18,113.79000091552734,113.91000366210938,113.27999877929688,113.44000244140625,113.44000244140625,4737800,GLD
2018-09-19,113.94000244140625,114.1500015258789,113.68000030517578,113.87999725341797,113.87999725341797,4223200,GLD
2018-09-20,114.20999908447266,114.37000274658203,113.86000061035156,114.2699966430664,114.2699966430664,4384200,GLD
